,cast_id,character,credit_id,gender,id,name,order,movie_id
37,110,Ferlin (uncredited),580cfa1a925141713b0100f7,0,1381675,Marc Farley,37,69
38,111,Tommy Cash Age 9 (uncredited),580cfa90925141713801029f,0,77518,Cody Hanford,38,69
39,112,Record Company Executive (uncredited),580cfb3f92514171a3010ac9,0,1698468,Donald Meyers,39,69
40,113,Man in Aisle (uncredited),580cfb6ec3a368259f00f936,0,1571910,Mike Montgomery,40,69
41,114,Etta Grant (uncredited),580cfc089251416efe00f9e9,1,1386222,Brit Shaw,41,69
42,115,Flight Attendant (uncredited),580cfc3292514171a3010b70,0,1462583,Melissa Goodwin Shepherd,42,69
43,116,Jack the Drunk (uncredited),580cfc9ac3a368258f00fa33,2,150094,Ben Taylor,43,69
44,117,Passionate Preacher (uncredited),580cfdbbc3a368260d010139,2,77522,Frank Hoyt Taylor,44,69
0,4,Frankie Dunn,52fe4213c3a36847f8002015,2,190,Clint Eastwood,0,70
1,24,Maggie Fitzgerald,52fe4213c3a36847f8002079,1,448,Hilary Swank,1,70
2,26,Eddie Scrap-Iron Dupris,52fe4213c3a36847f8002083,2,192,Morgan Freeman,2,70
3,6,Danger Barch,52fe4213c3a36847f8002019,2,449,Jay Baruchel,3,70
4,7,Big Willie Little,52fe4213c3a36847f800201d,2,450,Mike Colter,4,70
5,8,Billie 'The Blue Bear',52fe4213c3a36847f8002021,0,451,Lucia Rijker,5,70
6,30,Father Horvak,52fe4213c3a36847f8002091,2,31713,Brían F. O'Byrne,6,70
7,28,Shawrelle Berry,52fe4213c3a36847f8002087,2,53650,Anthony Mackie,7,70
8,9,Earline Fitzgerald,52fe4213c3a36847f8002025,1,452,Margo Martindale,8,70
9,10,Mardell Fitzgerald,52fe4213c3a36847f8002029,1,453,Riki Lindhome,9,70
10,11,Omar,52fe4213c3a36847f800202d,2,454,Michael Peña,10,70
11,34,Billie's Manager,56da1d49c3a3687caf000060,2,2137,Benito Martinez,11,70
12,35,Mickey Mack,56da1d5e9251413b4100005c,0,155576,Bruce MacVittie,12,70
13,36,Counterman at Diner,56da1d6ec3a3687caf000067,0,170123,David Powledge,13,70
14,37,Cut Man,56da1d7e9251413b43000068,2,120257,Joe D'Angerio,14,70
15,38,J.D. Fitzgerald,56da21639251414669000009,0,154950,Marcus Chait,15,70
16,39,Lawyer,56da217dc3a3680c93000006,0,154727,Tom McCleister,16,70
17,40,Nurse,56da218dc3a3680caf000016,0,1569711,Erica Grant,17,70
18,44,Pakistani,56da254cc3a3680caf000186,0,1586436,Naveen,18,70
19,42,Little Girl in Truck,56da21b3c3a3680ca7000026,0,1569718,Morgan Eastwood,19,70
20,43,Paramedic,56da21c89251414669000031,2,154551,Jamison Yang,20,70
21,45,Rehab Nurse,573c4b5ac3a3687d12000f6d,1,156617,Susan Krebs,21,70
22,46,Ref #3,57d74842c3a3682a87000595,0,122596,V.J. Foster,22,70
23,47,Ref #6,57d7487bc3a3682b9900051f,0,1226344,Steven M. Porter,23,70
24,48,Rehab Doctor,57d748acc3a3682abe0005d3,2,945062,Ming Lo,24,70
25,49,Restaurant Owner,57d748d3c3a3682b9900054a,0,34840,Miguel Pérez,25,70
26,50,Ring Doctor,57d748f7c3a368023c00354c,2,1498427,Jim Cantafio,26,70
27,51,Ring Doctor,57d74915c3a3682b54000575,0,8591,Ted Grossman,27,70
28,52,Sally Mendoza,57d7493ec3a368023c003574,2,137529,Ned Eisenberg,28,70
29,53,Second at Vegas Fight,57d74966c3a3682b0b000563,2,73132,Marco Rodríguez,29,70
30,54,Radio Commentator,57d749bec3a3682c6d00056a,0,1530544,Mark Thomason,30,70
31,56,Irish Fan,57d74a139251412222000594,2,1612130,Brian T. Finney,31,70
32,57,Irish Fan,57d74a34c3a3682b0b0005bb,1,77740,Spice Williams-Crosby,32,70
33,58,Irish Fan,57d74a73c3a3682b0b0005d0,2,1231315,Kim Strauss,33,70
34,59,Irish Fan,57d74aa2925141229f000628,1,62097,Kirsten Berman,34,70
35,60,Las Vegas Fight Fan (uncredited),57d74b02c3a3682b5400065c,0,1309077,Jimmy Alioto,35,70
36,61,Las Vegas Fight Fan (uncredited),57d74b679251412222000634,2,1578275,Jason Williams,36,70
37,62,VIP Girl (uncredited),57d74bb092514120430032d4,1,1482411,Nina Avetisova,37,70
38,63,Boxer (uncredited),57d74bdbc3a3682b0b00069e,2,90449,Michael Bentt,38,70
39,64,Boxer (uncredited),57d74c09c3a3682a87000793,0,1397907,Bruce Gerard Brown,39,70
40,65,Sparring Boxer (uncredited),57d74c5a9251412041003425,0,1429651,McKay Stewart,40,70
41,66,Hogan (uncredited),57d74c96c3a368023c003794,2,8693,Jude Ciccolella,41,70
42,67,Perez (uncredited),57d74ce0c3a3682b990007b9,0,1243132,Kimberly Estrada,42,70
43,68,Fight Fan (uncredited),57d74d69c3a368023c00381c,0,1303212,Sean LoGrasso,43,70
44,69,Irish Fan (uncredited),57d74d99c3a3682cab000842,0,1435775,Maher McClung,44,70
45,70,Boxing Fan (uncredited),57d74dc9925141226f000859,0,1209723,Robert McMurrer,45,70
46,71,Fan (uncredited),57d74df1c3a3682a870008bd,0,1275524,Michael Saglimbeni,46,70
47,72,Additional Voices (voice) (uncredited),57d74e2c92514120430034b1,2,1245674,Sean O'Kane,47,70
48,73,Yugoslavian Judge (uncredited),57d74e569251412222000828,0,122768,Vladimir Rajcic,48,70
0,16,Billy Elliot,52fe4213c3a36847f800211d,2,478,Jamie Bell,0,71
1,15,Mrs. Wilkinson,52fe4213c3a36847f8002119,1,477,Julie Walters,1,71
2,19,Grandmother,52fe4213c3a36847f8002129,1,481,Jean Heywood,2,71
3,17,Tony Elliot,52fe4213c3a36847f8002121,2,479,Jamie Draven,3,71
4,18,Jackie Elliot,52fe4213c3a36847f8002125,2,480,Gary Lewis,4,71
5,30,Ballet Doctor,5880b7f492514134ca00b79d,2,21345,Stephen Mangan,5,71
6,31,Principal,5880b80192514134be00ad96,2,8979,Patrick Malahide,6,71
7,20,Michael Caffrey,52fe4213c3a36847f800212d,2,482,Stuart Wells,7,71
8,34,Geography Teacher,5880b833c3a3683114009fe3,1,195254,Tracey Wilkinson,8,71
9,33,Sandra,5880b82392514134b800b5da,1,20494,Zoë Bell,9,71
10,21,Debbie Wilkinson,52fe4213c3a36847f8002131,0,483,Nicola Blackwell,10,71
11,22,Billy's mother,52fe4213c3a36847f8002135,0,487,Janine Birkett,11,71
12,24,Gary Poulson,536910720e0a2647c400865d,0,107381,Joe Renton,12,71
13,25,Mr. Tom Wilkinson,536910820e0a2647c80086a5,2,116991,Colin MacLachlan,13,71
14,26,PC Jeff Peverly,536910960e0a2647d1008161,0,938824,Trevor Fox,14,71
15,27,Sheila Briggs,536910a40e0a2647d4008162,0,1041491,Charlie Hardwick,15,71
16,32,Vice-Principal,5880b81792514134ca00b7bc,1,8228,Barbara Leigh-Hunt,16,71
0,4,Derek Vinyard,52fe4213c3a36847f8002187,2,819,Edward Norton,0,73
1,5,Danny Vinyard,52fe4213c3a36847f800218b,2,820,Edward Furlong,1,73
2,6,Doris Vinyard,52fe4213c3a36847f800218f,1,821,Beverly D'Angelo,2,73
3,7,Dr. Bob Sweeney,52fe4213c3a36847f8002193,2,822,Avery Brooks,3,73
4,8,Davina Vinyard,52fe4213c3a36847f8002197,1,823,Jennifer Lien,4,73
5,9,Seth Ryan,52fe4213c3a36847f800219b,2,824,Ethan Suplee,5,73
6,10,Cameron Alexander,52fe4213c3a36847f800219f,2,825,Stacy Keach,6,73
7,11,Stacey,52fe4213c3a36847f80021a3,1,826,Fairuza Balk,7,73
8,12,Murray,52fe4213c3a36847f80021a7,2,827,Elliott Gould,8,73
9,13,Lamont,52fe4213c3a36847f80021ab,2,828,Guy Torry,9,73
10,14,Dennis Vinyard,52fe4213c3a36847f80021af,2,829,William Russ,10,73
11,15,Rasmussen,52fe4213c3a36847f80021b3,2,830,Joe Cortese,11,73
12,16,Little Henry,52fe4213c3a36847f80021b7,2,831,Jason Bose Smith,12,73
13,17,Lawrence,52fe4213c3a36847f80021bb,2,832,Antonio David Lyons,13,73
14,18,Mitch McCormick,52fe4213c3a36847f80021bf,2,833,Alex Sol,14,73
15,24,Jason,52fe4213c3a36847f80021e1,2,4133,Giuseppe Andrews,15,73
16,25,Chris,52fe4213c3a36847f80021e5,2,4134,Keram Malicki-Sánchez,16,73
17,77,Lizzy,56180c8e9251413752000145,0,1520755,Michelle Christine White,17,73
18,28,Jerome,53a422590e0a2667c6001314,0,1332231,Jonathan Fowler Jr.,18,73
19,29,Daryl Dawson,53a422710e0a2667cd001388,2,35769,Christopher Masterson,19,73
20,76,Curtis,5611c9bdc3a36868140147e1,2,1236020,Jordan Marder,20,73
21,30,Huge Aryan,53a422840e0a2667c200131e,0,1332233,Nicholas R. Oleson,21,73
22,32,McMahon,53a422c40e0a2667d000124f,2,12406,Paul Le Mat,22,73
23,33,Cop,53a422d80e0a2667d9001289,2,1280435,Thomas L. Bellissimo,23,73
24,34,Kammi,53a422ec0e0a2667d0001252,0,112997,Cherish Lee,24,73
25,35,Dr. Aguilar,53a423000e0a2667c90012c6,2,157567,Sam Vlahos,25,73
26,36,Ally Vinyard,53a423160e0a2667c90012c9,1,1332235,Tara Blanchard,26,73
27,37,Cassandra,53a423250e0a2667c6001322,1,40310,Anne Lambton,27,73
28,38,Reporter,53a423360e0a2667c90012cf,2,1332236,Steve Wolford,28,73
29,39,Desk Sergeant,53a4234c0e0a2667d50012f0,2,1332238,Richard Noyce,29,73
30,40,Buddy,53a4235f0e0a2667d50012f6,2,67453,Danso Gordon,30,73
31,42,Guard,53a4239c0e0a2667d9001299,2,170730,David Basulto,31,73
32,43,Young Ally Vinyard,53a423ae0e0a2667bf00126d,0,1332240,Alexis Rose Coen,32,73
33,44,Lawrence's Partner,53a423c20e0a2667d5001303,2,1332241,Kiante Elam,33,73
34,45,Student,53a423d80e0a2667bf00127f,2,102853,Paul Hopkins,34,73
35,46,Random Skinhead,53a423ee0e0a2667d0001263,2,1332242,Keith Odett,35,73
36,64,Randy,53a43c84c3a3682a3f001146,2,14950,Jim Norton,36,73
37,47,Stocky Buddy,53a424040e0a2667d0001267,2,1331794,Paul E. Short,37,73
38,65,Basketball Player,53a43d59c3a3682a4b001111,2,134770,Nigel Miguel,38,73
39,49,White Supremicist (uncredited),53a424580e0a2667cd0013ae,0,1332243,Darrell Britt,39,73
40,50,Skinhead (uncredited),53a4246a0e0a2667c90012eb,0,1332244,Robert 'Duckie' Carpenter,40,73
41,51,Prison Gang Leader (uncredited),53a4247c0e0a2667c90012ef,2,202080,Sydney 'Big Dawg' Colston,41,73
42,52,Police officer (uncredited),53a424920e0a2667d500131a,0,1332246,Hans Cozzens,42,73
43,53,Parking Lot Skinhead (uncredited),53a424a80e0a2667cd0013ba,0,1332247,John Embry,43,73
44,54,Young Danny Vinyard (uncredited),53a424bc0e0a2667d000127c,0,1332248,Maximillian Kesmodel,44,73
45,55,Student (uncredited),53a424ce0e0a2667c90012f8,0,40072,Barbie Marie,45,73
46,56,Skinhead Girlfriend (uncredited),53a424df0e0a2667c90012fb,1,104619,Allie Moss,46,73
47,59,Jail Inmate (uncredited),53a425280e0a2667d90012bb,0,1332249,Louis E. Rosas,47,73
48,66,Jail Inmate (uncredited),53a43e92c3a3682a4e000fcd,2,146008,Sam Sarpong,48,73
49,62,Skinhead (uncredited),53a425980e0a2667bf0012aa,0,1332252,Jeremy Sweet,49,73
50,63,High School Student Leaving Bathroom (uncredited),53a425af0e0a2667d90012c7,2,1229751,Selwyn Ward,50,73
51,57,Arresting Officer (uncredited),53a424f20e0a2667d90012b5,2,159264,Denney Pierce,51,73
52,67,Deputy Sheriff (uncredited),53a43ed8c3a3682a420011d4,2,1274297,Glendon Rich,52,73
0,13,Ray Ferrier,52fe4213c3a36847f800226b,2,500,Tom Cruise,0,74
1,14,Rachel Ferrier,52fe4213c3a36847f800226f,1,501,Dakota Fanning,1,74
2,15,Mary-Ann,52fe4213c3a36847f8002273,1,502,Miranda Otto,2,74
3,16,Robbie Ferrier,52fe4213c3a36847f8002277,2,503,Justin Chatwin,3,74
4,17,Harlan Ogilvy,52fe4213c3a36847f800227b,2,504,Tim Robbins,4,74
5,18,News Producer,52fe4213c3a36847f800227f,1,505,Camillia Sanes,5,74
6,19,Ferry Captain,52fe4213c3a36847f8002283,2,506,John Scurti,6,74
7,20,Narrator (Voice),52fe4213c3a36847f8002287,2,192,Morgan Freeman,7,74
8,24,Older Woman,52fe4214c3a36847f800229d,1,33500,Takayo Fischer,8,74
9,25,Julio,52fe4214c3a36847f80022a1,2,75604,Yul Vazquez,9,74
10,27,Grandmother,530a66539251411108003d2a,0,103079,Ann Robinson,10,74
11,26,Grandfather,530a66419251411111003f15,2,56442,Gene Barry,11,74
12,105,Conspiracy Buff,56b72cf4c3a36806fc00b961,0,182280,Daniel Eric Gold,12,74
13,106,Boy in Church (uncredited),56c0c53c925141083f00038d,2,38673,Channing Tatum,13,74
14,107,Man in Basket,56fda9c19251412a4b000016,2,167756,Dempsey Pappion,14,74
15,108,Bartender,56fda9eec3a36821ab000016,1,4494,Lisa Ann Walter,15,74
16,109,Manny the Mechanic,56fdaa38c3a368219d00001b,0,37157,Lenny Venito,16,74
17,110,Vincent,56fdaa849251412a45000035,2,53184,Rick Gonzalez,17,74
18,111,Tim,56fdaace9251412a4200002c,2,59690,David Alan Basche,18,74
19,112,Herself,56fea81a9251414c7a000438,1,1599519,Roz Abrams,19,74
20,113,News Cameraman,56fea9239251412a42002e75,2,167109,Marlon Young,20,74
21,114,News Van Driver,56fea947c3a36821a0002cca,2,1391612,John Eddins,21,74
22,116,Neighbor With Toddler,5947200f9251413fc20308df,1,39388,Amy Ryan,22,74
23,117,Bus Driver,59472049c3a368111501f388,0,1215988,Jim Hanna,23,74
24,118,Well-Meaning Father,594720b7c3a368265f011aeb,2,97446,James DuMont,24,74
25,119,Soldier,594720e0c3a368265f011b23,2,89375,Travis Aaron Wade,25,74
26,120,Soldier,5947210ac3a368265f011b4a,2,31132,Columbus Short,26,74
27,121,SpongeBob SquarePants (voice),59472162c3a368265f011b9c,2,78798,Tom Kenny,27,74
28,122,3 Year Old Boy,5969c7dcc3a3683b7d00bba3,2,17181,Ty Simpkins,28,74
0,6,President James Dale / Art Land,52fe4214c3a36847f8002301,2,514,Jack Nicholson,0,75
1,7,First Lady Marsha Dale,52fe4214c3a36847f8002305,1,515,Glenn Close,1,75
2,8,Barbara Land,52fe4214c3a36847f8002309,1,516,Annette Bening,2,75
3,9,Professor Donald Kessler,52fe4214c3a36847f800230d,2,517,Pierce Brosnan,3,75
4,10,Rude Gambler,52fe4214c3a36847f8002311,2,518,Danny DeVito,4,75
5,11,Press Secretary Jerry Ross,52fe4214c3a36847f8002315,2,519,Martin Short,5,75
6,12,Nathalie Lake,52fe4214c3a36847f8002319,1,520,Sarah Jessica Parker,6,75
7,13,Jason Stone,52fe4214c3a36847f800231d,2,521,Michael J. Fox,7,75
8,14,General Decker,52fe4214c3a36847f8002321,2,522,Rod Steiger,8,75
9,15,Himself,52fe4214c3a36847f8002325,2,523,Tom Jones,9,75
10,16,Taffy Dale,52fe4214c3a36847f8002329,1,524,Natalie Portman,10,75
11,17,Richie Norris,52fe4214c3a36847f800232d,2,526,Lukas Haas,11,75
12,18,Grandma Florence Norris,52fe4214c3a36847f8002331,1,528,Sylvia Sidney,12,75
13,30,Martian Girl,52fe4214c3a36847f8002377,1,4452,Lisa Marie,13,75
14,31,Byron Williams,52fe4214c3a36847f800237b,2,4774,Jim Brown,14,75
15,32,Louise Williams,52fe4214c3a36847f800237f,1,2230,Pam Grier,15,75
16,37,Billy Glenn Norris,564626ec9251413ade0001d2,2,70851,Jack Black,16,75
17,38,Richie's Dad,564627b3c3a368261400023a,2,10671,Joe Don Baker,17,75
18,39,Sue Ann Norris,564627c4c3a368261400023d,1,1912,O-Lan Jones,18,75
19,40,Sharona,56462917c3a3682605000260,1,18979,Christina Applegate,19,75
20,41,Stranger,56d1f88f9251413e59009af6,2,1583720,Joseph Moynihan,20,75
21,44,Hillbilly,58ffdea6c3a3680ffd00395f,2,1786577,Tommy Bush,21,75
0,4,Jesse,52fe4214c3a36847f80023e5,2,569,Ethan Hawke,0,76
1,16,Céline,52fe4214c3a36847f800241b,1,1146,Julie Delpy,1,76
2,5,Wife on Train,52fe4214c3a36847f80023e9,1,571,Andrea Eckert,2,76
3,6,Husband on Train,52fe4214c3a36847f80023ed,0,572,Hanno Pöschl,3,76
4,7,Guy on Bridge,52fe4214c3a36847f80023f1,2,573,Karl Bruckschwaiger,4,76
5,8,Guy on Bridge,52fe4214c3a36847f80023f5,0,574,Tex Rubinowitz,5,76
6,28,Palm Reader,52fe4214c3a36847f8002457,1,146859,Erni Mangold,6,76
7,21,Street Poet,52fe4214c3a36847f8002437,0,3735,Dominik Castell,7,76
8,24,Bartender,52fe4214c3a36847f8002443,0,3738,Haymon Maria Buttinger,8,76
9,23,Guitar Player in Club,52fe4214c3a36847f800243f,0,3737,Harold Waiglein,9,76
10,22,Belly Dancer,52fe4214c3a36847f800243b,0,3736,Bilge Jeschim,10,76
11,25,Percussionist,52fe4214c3a36847f8002447,0,3739,Kurti,11,76
12,15,Cafe Patron,52fe4214c3a36847f8002417,2,3722,Hans Weingartner,12,76
13,29,Cafe Patron,52fe4214c3a36847f800245b,0,1265413,Liese Lyon,13,76
14,30,Cafe Patron,52fe4214c3a36847f800245f,0,1265414,Peter Ily Huemer,14,76
15,31,Cafe Patron,52fe4214c3a36847f8002463,0,1265415,Otto Reiter,15,76
16,32,Cafe Patron,52fe4214c3a36847f8002467,0,1265416,Hubert Fabian Kulterer,16,76
17,33,Cafe Patron,52fe4214c3a36847f800246b,0,1265417,Branko Andric,17,76
18,34,Cafe Patron,52fe4214c3a36847f800246f,0,1265418,Constanze Schweiger,18,76
19,35,Cafe Patron,52fe4214c3a36847f8002473,2,3727,John Sloss,19,76
20,36,Cafe Patron,52fe4214c3a36847f8002477,0,1265419,Alexandra Seibel,20,76
21,37,Cafe Patron,52fe4214c3a36847f800247b,0,1265420,Georg Schöllhammer,21,76
22,38,Cafe Patron,52fe4214c3a36847f800247f,0,1265421,Christian Ankowitsch,22,76
23,39,Cafe Patron,52fe4214c3a36847f8002483,0,1265422,Wilbirg Reiter,23,76
24,40,Musician on Boat,52fe4214c3a36847f8002487,0,1265423,Barbara Klebel,24,76
25,41,Musician on Boat,52fe4214c3a36847f800248b,0,1265424,Wolfgang Staribacher,25,76
26,42,Harpsichord Player,52fe4214c3a36847f800248f,0,1265425,Wolfgang Glüxam,26,76
0,4,Leonard,52fe4214c3a36847f80024db,2,529,Guy Pearce,0,77
1,5,Natalie,52fe4214c3a36847f80024df,1,530,Carrie-Anne Moss,1,77
2,6,Teddy Gammell,52fe4214c3a36847f80024e3,2,532,Joe Pantoliano,2,77
3,7,Burt,52fe4214c3a36847f80024e7,2,534,Mark Boone Junior,3,77
4,10,Sammy,52fe4214c3a36847f80024f3,2,537,Stephen Tobolowsky,4,77
5,11,Mrs. Jankis,52fe4214c3a36847f80024f7,1,538,Harriet Sansom Harris,5,77
6,13,Dodd,52fe4214c3a36847f80024ff,2,540,Callum Keith Rennie,6,77
7,16,Jimmy,52fe4214c3a36847f800250b,2,544,Larry Holden,7,77
8,9,Leonard's Wife,52fe4214c3a36847f80024ef,1,536,Jorja Fox,8,77
9,8,Waiter,52fe4214c3a36847f80024eb,2,535,Russ Fega,9,77
10,12,Doctor,52fe4214c3a36847f80024fb,2,539,Thomas Lennon,10,77
11,14,Blonde,52fe4214c3a36847f8002503,1,542,Kimberly Campbell,11,77
12,15,Tattooist,52fe4214c3a36847f8002507,1,543,Marianne Muellerleile,12,77
0,6,Rick Deckard,52fe4214c3a36847f800259f,2,3,Harrison Ford,0,78
1,7,Roy Batty,52fe4214c3a36847f80025a3,2,585,Rutger Hauer,1,78
2,8,Rachael,52fe4214c3a36847f80025a7,1,586,Sean Young,2,78
3,9,Gaff,52fe4214c3a36847f80025ab,2,587,Edward James Olmos,3,78
4,42,Bryant,5402bd1bc3a3684360004649,2,588,M. Emmet Walsh,4,78
5,11,Pris,52fe4214c3a36847f80025b3,1,589,Daryl Hannah,5,78
6,12,J.F. Sebastian,52fe4214c3a36847f80025b7,2,590,William Sanderson,6,78
7,13,Leon Kowalski,52fe4214c3a36847f80025bb,2,591,Brion James,7,78
8,14,Eldon Tyrell,52fe4214c3a36847f80025bf,0,592,Joe Turkel,8,78
9,15,Zhora,52fe4214c3a36847f80025c3,1,593,Joanna Cassidy,9,78
10,29,Hannibal Chew,52fe4214c3a36847f8002615,2,20904,James Hong,10,78
11,33,Holden,52fe4214c3a36847f8002625,2,58495,Morgan Paull,11,78
12,34,Bear,52fe4214c3a36847f8002629,2,53760,Kevin Thompson,12,78
13,35,Kaiser,52fe4214c3a36847f800262d,2,943481,John Edward Allen,13,78
14,36,Taffey Lewis,52fe4214c3a36847f8002631,0,107074,Hy Pyke,14,78
15,37,Cambodian Lady,52fe4214c3a36847f8002635,1,951333,Kimiko Hiroshige,15,78
16,41,Howie Lee,52fe4214c3a36847f8002643,0,1221198,Bob Okazaki,16,78
17,39,Saleslady,52fe4214c3a36847f8002639,1,949610,Carolyn DeMirjian,17,78
18,65,Abdul Ben Hassan,59c32a68c3a368146100661f,2,112965,Ben Astar,18,78
0,6,Nameless,52fe4214c3a36847f8002697,2,1336,Jet Li,0,79
1,7,Broken Sword,52fe4214c3a36847f800269b,2,1337,Tony Leung Chiu-Wai,1,79
2,32,Flying Snow,56f10ad9925141184a00263e,1,1338,Maggie Cheung,2,79
3,11,Sky,52fe4214c3a36847f80026ab,2,1341,Donnie Yen,3,79
4,9,Moon,52fe4214c3a36847f80026a3,1,1339,Zhang Ziyi,4,79
5,10,King of Qin,52fe4214c3a36847f80026a7,2,1340,Chen Dao-Ming,5,79
6,12,Old Scholar,52fe4214c3a36847f80026af,0,1342,Liu Zhong Yuan,6,79
7,13,Old Servant,52fe4214c3a36847f80026b3,0,1343,Zheng Tia Yong,7,79
8,14,Prime Minister,52fe4214c3a36847f80026b7,0,1344,Yan Qin,8,79
9,15,General,52fe4214c3a36847f80026bb,0,1345,Chang Xiao Yang,9,79
10,30,Qin Emperor (voice),549af481c3a3680b27001556,2,20904,James Hong,10,79
11,31,Qin Guard #4,549af4c2925141311f001d2d,0,1403596,Xia Bin,11,79
12,33,Qin Guard #2,56f10d0fc3a368718e00266b,0,1594111,Hua Cao,12,79
13,34,Qin Guard #1,56f10d20c3a3687189002b86,0,1258371,Heizi,13,79
14,35,Head Eunuch,56f10d88c3a368060d001250,0,1594112,Ma Wen Hua,14,79
15,36,Pianist,56f10d95c3a3687177002675,0,1594113,Xu Kuang Hua,15,79
16,37,Qin Guard #3,56f10dac925141183d002469,0,1594114,Li Lei,16,79
17,38,Nameless (voice),56f10dbec3a3687182002891,0,1594115,Emil Lin,17,79
18,39,Qin Guard #6,56f10dd6c3a368060d00125a,0,74033,Liu Jie,18,79
19,40,Sky (voice),56f10de5c3a3687189002b98,0,35244,Bruce Locke,19,79
20,41,Eunuch,56f10e15c3a368718e002699,0,1594117,Jin Ming,20,79
21,42,Moon (voice),56f10e239251417d54000bed,1,78578,Angela Oh,21,79
22,43,Qin Guard #5,56f10e30c3a36871820028a2,0,1594118,Peng Qiang,22,79
23,44,Broken Sword (voice),56f10e439251417d54000bf1,2,154657,James Sie,23,79
24,45,Flying Snow (voice),56f10e50c3a368060d00126a,1,19861,Elizabeth Sung,24,79
25,46,Musician,56f10e5cc3a368060d00126e,0,1594119,Shou Xin Wang,25,79
26,48,The Qin guards' commander,56f10f2ec3a3687189002bde,0,1594123,Yakun Zhang,26,79
0,8,Jesse,52fe4214c3a36847f800276b,2,569,Ethan Hawke,0,80
1,13,Céline,52fe4214c3a36847f800276f,1,1146,Julie Delpy,1,80
2,26,Bookstore Manager,52fe4214c3a36847f80027a3,2,649,Vernon Dobtcheff,2,80
3,27,Journalist #1,52fe4214c3a36847f80027a7,1,651,Louise Lemoine Torrès,3,80
4,29,Waitress,52fe4215c3a36847f80027af,1,657,Mariane Plasteig,5,80
5,30,Philippe,52fe4215c3a36847f80027b3,0,3728,Diabolo,6,80
6,31,Boat Attendant,52fe4215c3a36847f80027b7,0,3729,Denis Evrard,7,80
7,32,Man at Grill,52fe4215c3a36847f80027bb,2,3730,Albert Delpy,8,80
8,33,Woman in Courtyard,52fe4215c3a36847f80027bf,1,3731,Marie Pillet,9,80
9,34,Journalist #2,57e342e6c3a3687587001662,2,654,Rodolphe Pauly,10,80
0,3,Susan Watkins,52fe4215c3a36847f800299b,1,644,Blanchard Ryan,0,83
1,4,Daniel Kintner,52fe4215c3a36847f800299f,2,646,Daniel Travis,1,83
2,9,Seth,52fe4215c3a36847f80029bb,2,1187,Saul Stein,2,83
3,10,Davis,54ca2ea0c3a36879df00b911,2,1420204,Michael E. Williamson,3,83
4,11,Linda,55567e17c3a368776f0040eb,0,590483,Christina Zenato,4,83
5,12,Junior,55567e2c9251412ff9002136,0,64101,John Charles,5,83
0,2,Indy,52fe4215c3a36847f8002a05,2,3,Harrison Ford,0,85
1,3,Marion Ravenwood,52fe4215c3a36847f8002a09,1,650,Karen Allen,1,85
2,4,Dr. René Belloq,52fe4215c3a36847f8002a0d,0,652,Paul Freeman,2,85
3,5,Major Arnold Toht,52fe4215c3a36847f8002a11,2,653,Ronald Lacey,3,85
4,6,Sallah,52fe4215c3a36847f8002a15,2,655,John Rhys-Davies,4,85
5,7,Dr. Marcus Brody,52fe4215c3a36847f8002a19,2,656,Denholm Elliott,5,85
6,8,Colonel Dietrich,52fe4215c3a36847f8002a1d,2,659,Wolf Kahler,6,85
7,9,Gobler,52fe4215c3a36847f8002a21,2,660,Anthony Higgins,7,85
8,10,Barranca / Monkey Man,52fe4215c3a36847f8002a25,0,661,Vic Tablian,8,85
9,11,Col. Musgrove,52fe4215c3a36847f8002a29,0,662,Don Fellows,9,85
10,12,Major Eaton,52fe4215c3a36847f8002a2d,2,663,William Hootkins,10,85
11,13,Satipo,52fe4215c3a36847f8002a31,2,658,Alfred Molina,11,85
12,30,Messenger Pirate,52fe4215c3a36847f8002a95,0,55909,Eddie Tagoe,12,85
13,31,Katanga,52fe4215c3a36847f8002a99,2,2247,George Harris,13,85
14,32,Bureaucrat,54982fa29251417315003497,0,1402694,Bill Reimbold,14,85
15,33,Jock,549830409251415447001607,0,1402695,Fred Sorenson,15,85
16,34,Australian Climber,5498313b9251416e1e0079c2,0,1402696,Patrick Durkin,16,85
17,35,2nd. Nazi,5498537292514130fc006f20,2,134116,Matthew Scurfield,17,85
18,36,Ratty Nepalese,54985429c3a3680ff50071e9,0,1402756,Malcolm Weaver,18,85
19,37,Mean Mongolian,54985531c3a3680ff50071fd,0,1230490,Sonny Caldinez,19,85
20,38,Mohan,5498965492514150330002e7,0,1211876,Anthony Chinn,20,85
21,39,Giant Sherpa / 1st Mechanic,549896c5c3a3681cff00024b,2,10942,Pat Roach,21,85
22,40,Otto,5498982492514150360002ef,0,1402807,Christopher Frederick,22,85
23,41,Imam,5498996cc3a3681ce9000357,2,1231662,Tutte Lemkow,23,85
24,42,Omar,54989ab0c3a3681ce900036a,0,1220322,Ishaq Bux,24,85
25,43,Abu,54989b9c92514150390002f8,2,5531,Kiran Shah,25,85
26,44,Fayah,54989c3f9251415036000326,0,1402821,Souad Messaoudi,26,85
27,45,Arab Swordsman,54989e6f9251415033000360,2,1229106,Terry Richards,27,85
28,46,German Agent,54989ef2c3a3681cef0003d1,0,1402823,Steve Hanson,28,85
29,47,Pilot,5498a2439251415039000389,2,664,Frank Marshall,29,85
